Alert;00:04:37;00:06:58
QOP;00:22:11;00:00:05
QHH;00:00:05;00:05:08
QOP;00:05:08;00:00:41
REM-like;00:00:41;00:00:53
Alert;00:00:53;00:01:04
QOP;00:01:04;00:04:15
Alert;00:04:15;00:00:04
QHH;00:00:04;00:00:54
QOP;00:00:54;00:00:10
QHH;00:00:10;00:00:23
QOP;00:00:23;00:00:17
QHH;00:00:17;00:01:05
QOP;00:01:05;00:00:02
QHH;00:00:02;00:01:15
QOP;00:01:15;00:00:01
QHH;00:00:01;00:01:13
QOP;00:01:13;00:00:33
OEM;00:00:33;00:03:56
Alert;00:03:56;00:00:04
QHH;00:00:04;00:00:35
QOP;00:00:35;00:00:12
QHH;00:00:12;00:02:00
Alert;00:02:00;00:04:58
QOP;00:04:58;00:01:21
Alert;00:01:21;00:03:20
QOP;00:03:20;00:00:14
QHH;00:00:14;00:04:19
QOP;00:04:19;00:07:32
SWS-like;00:07:32;00:00:34
REM-like;00:00:34;00:00:35
Alert;00:00:35;00:04:40
QOP;00:04:40;00:07:11
SWS-like;00:07:11;00:00:02
QHH;00:00:02;00:19:46
SWS-like;00:19:46;00:00:43
REM-like;00:00:43;00:00:10
QOP;00:00:10;00:06:34
Alert;00:06:34;00:06:55
QOP;00:06:55;00:00:11
QHH;00:00:11;00:05:40
QOP;00:05:40;00:00:11
QHH;00:00:11;00:00:49
QOP;00:00:49;00:00:04
QHH;00:00:04;00:12:36
SWS-like;00:12:36;00:00:44
REM-like;00:00:44;00:06:14
Alert;00:06:14;00:00:07
QHH;00:00:07;00:02:05
Alert;00:02:05;00:00:12
QHH;00:00:12;00:02:00
Alert;00:02:00;00:01:54
Active;00:01:54;00:01:42
Alert;00:01:42;00:00:03
QHH;00:00:03;00:16:33
Active;00:16:33;00:03:43
Alert;00:03:43;00:00:03
QHH;00:00:03;00:02:53
QOP;00:02:53;00:00:07
QHH;00:00:07;00:01:54
Alert;00:01:54;00:00:11
QHH;00:00:11;00:08:36
Alert;00:08:36;00:00:04
QHH;00:00:04;00:00:04
QOP;00:00:04;00:00:07
QHH;00:00:07;00:04:06
QOP;00:04:06;00:00:03
QHH;00:00:03;00:01:39
QOP;00:01:39;00:00:10
QHH;00:00:10;00:04:58
QOP;00:04:58;00:03:22
Alert;00:03:22;00:02:31
QOP;00:02:31;00:00:08
QHH;00:00:08;00:00:05
QHH;00:00:05;00:15:57
SWS-like;00:15:57;00:00:25
REM-like;00:00:25;00:02:44
Alert;00:02:44;00:04:00
Active;00:04:00;00:02:10
Alert;00:02:10;00:03:30
Active;00:03:30;00:03:10
Alert;00:03:10;00:00:09
QOP;00:00:09;00:00:03
QHH;00:00:03;00:00:13
QOP;00:00:13;00:00:10
QHH;00:00:10;00:01:02
QOP;00:01:02;00:00:47
Alert;00:00:47;00:00:05
QHH;00:00:05;00:01:41
Alert;00:01:41;00:00:23
QOP;00:00:23;00:00:11
QHH;00:00:11;00:08:51
QOP;00:08:51;00:00:05
QHH;00:00:05;00:04:50
QOP;00:04:50;00:00:06
QHH;00:00:06;00:12:55
QOP;00:12:55;00:00:08
QHH;00:00:08;00:01:16
QOP;00:01:16;00:00:10
QHH;00:00:10;00:09:42
SWS-like;00:09:42;00:00:43
REM-like;00:00:43;00:07:59
QOP;00:07:59;00:00:36
Alert;00:00:36;00:03:40
QOP;00:03:40;00:07:51
Active;00:07:51;00:02:26
Alert;00:02:26;00:00:07
QHH;00:00:07;00:00:43
QOP;00:00:43;00:00:08
QHH;00:00:08;00:06:57
Alert;00:06:57;00:00:47
QOP;00:00:47;00:00:06
QHH;00:00:06;00:01:16
QOP;00:01:16;00:00:07
QHH;00:00:07;00:02:13
QOP;00:02:13;00:00:06
QHH;00:00:06;00:00:15
QHH;00:00:15;00:01:03
QOP;00:01:03;00:00:15
QHH;00:00:15;00:00:53
QOP;00:00:53;00:00:10
QHH;00:00:10;00:11:48
QOP;00:11:48;00:01:49
Active;00:01:49;00:04:51
Alert;00:04:51;00:08:10
QOP;00:08:10;00:00:07
QHH;00:00:07;00:01:30
QOP;00:01:30;00:00:57
Alert;00:00:57;00:01:20
Active;00:01:20;00:02:16
Alert;00:02:16;00:00:09
Active;00:00:09;00:59:34
Alert;00:59:34;00:00:06
QHH;00:00:06;00:22:31
Alert;00:22:31;00:00:20
QHH;00:00:20;00:03:40
Alert;00:03:40;00:00:20
QHH;00:00:20;00:39:16
Alert;00:39:16;00:00:08
QHH;00:00:08;00:02:44
Alert;00:02:44;00:00:19
QHH;00:00:19;00:20:04
Alert;00:20:04;00:05:28
QOP;00:05:28;00:00:29
REM-like;00:00:29;00:16:23
Alert;00:16:23;00:00:07
QHH;00:00:07;00:08:52
Alert;00:08:52;00:00:10
QHH;00:00:10;00:30:55
Alert;00:30:55;00:04:19
QOP;00:04:19;00:00:52
REM-like;00:00:52;00:10:50
Alert;00:10:50;00:01:54
Active;00:01:54;00:18:26
Alert;00:18:26;00:00:54
QOP;00:00:54;00:00:09
QHH;00:00:09;00:01:49
QOP;00:01:49;00:00:08
QHH;00:00:08;00:11:58
Alert;00:11:58;00:00:59
Active;00:00:59;00:05:24
Alert;00:05:24;00:00:20
QHH;00:00:20;00:01:11
QOP;00:01:11;00:00:17
QHH;00:00:17;00:33:37
QOP;00:33:37;00:00:52
REM-like;00:00:52;00:02:30
Alert;00:02:30;00:00:09
QHH;00:00:09;00:02:48
QOP;00:02:48;00:06:48
Alert;00:06:48;00:00:10
QHH;00:00:10;00:01:49
QOP;00:01:49;00:00:11
QHH;00:00:11;00:01:29
QOP;00:01:29;00:00:08
QHH;00:00:08;00:02:31
Alert;00:02:31;00:00:06
QHH;00:00:06;00:02:29
Alert;00:02:29;00:00:20
QHH;00:00:20;00:08:09
Alert;00:08:09;00:00:09
Active;00:00:09;00:19:09
Alert;00:19:09;00:02:10
QOP;00:02:10;00:00:05
QHH;00:00:05;00:12:03
SWS-like;00:12:03;00:00:40
QOP;00:00:40;00:00:09
QHH;00:00:09;00:03:42
SWS-like;00:03:42;00:00:08
QHH;00:00:08;00:07:58
SWS-like;00:07:58;00:00:37
REM-like;00:00:37;00:01:53
QOP;00:01:53;00:00:34
Alert;00:00:34;00:01:20
Active;00:01:20;00:01:54
Alert;00:01:54;00:00:16
QHH;00:00:16;00:01:58
QOP;00:01:58;00:00:17
QHH;00:00:17;00:02:25
QOP;00:02:25;00:00:07
QHH;00:00:07;00:00:39
QOP;00:00:39;00:00:15
QHH;00:00:15;00:08:36
Alert;00:08:36;00:10:57
QOP;00:10:57;00:00:50
OEM;00:00:50;00:12:56
SWS-like;00:12:56;00:00:19
REM-like;00:00:19;00:02:39
QOP;00:02:39;00:00:10
QHH;00:00:10;00:13:23
QOP;00:13:23;00:00:10
QHH;00:00:10;00:01:46
QOP;00:01:46;00:04:04
Alert;00:04:04;00:00:07
QHH;00:00:07;00:04:25
Active;00:04:25;00:19:33
SWS-like;00:19:33;00:00:39
REM-like;00:00:39;00:27:50
SWS-like;00:27:50;00:00:45
REM-like;00:00:45;00:08:18
QOP;00:08:18;00:00:55
Alert;00:00:55;00:03:00
Active;00:03:00;00:03:23
Alert;00:03:23;00:04:16
SWS-like;00:04:16;00:00:11
QHH;00:00:11;00:01:56
QOP;00:01:56;00:00:08
QHH;00:00:08;00:03:48
QOP;00:03:48;00:00:18
QHH;00:00:18;00:12:06
SWS-like;00:12:06;00:00:46
REM-like;00:00:46;00:01:08
QOP;00:01:08;00:11:23
QOP;00:11:23;00:00:13
QHH;00:00:13;00:06:30
QOP;00:06:30;00:00:08
QHH;00:00:08;00:13:18
QOP;00:13:18;00:00:57
REM-like;00:00:57;00:32:45
SWS-like;00:32:45;00:01:09
REM-like;00:01:09;00:07:48
QOP;00:07:48;00:00:06
QHH;00:00:06;00:03:54
QOP;00:03:54;00:00:11
QHH;00:00:11;00:05:02
QOP;00:05:02;00:02:18
Alert;00:02:18;00:00:52
Active;00:00:52;00:00:09
Alert;00:00:09;00:01:41
Active;00:01:41;00:06:03
Alert;00:06:03;00:00:05
QHH;00:00:05;00:01:25
Alert;00:01:25;00:02:53
Active;00:02:53;00:04:11
Alert;00:04:11;00:03:57
QOP;00:03:57;00:00:39
Alert;00:00:39;00:03:37
QOP;00:03:37;00:00:07
QHH;00:00:07;00:02:04
QOP;00:02:04;00:00:55
Alert;00:00:55;00:02:20
QOP;00:02:20;00:00:13
QHH;00:00:13;00:04:01
QOP;00:04:01;00:03:21
Alert;00:03:21;00:00:12
Active;00:00:12;00:00:36
QOP;00:00:36;00:04:46
Active;00:04:46;00:09:14
Alert;00:09:14;00:11:43
Active;00:11:43;00:02:32
Alert;00:02:32;00:00:11
QOP;00:00:11;00:00:05
QHH;00:00:05;00:01:59
Active;00:01:59;00:02:48
Alert;00:02:48;00:00:13
QHH;00:00:13;00:08:15
Alert;00:08:15;00:04:45
QOP;00:04:45;00:04:56
SWS-like;00:04:56;00:00:10
QHH;00:00:10;00:02:55
Alert;00:02:55;00:07:11
Active;00:07:11;00:03:59
Alert;00:03:59;00:03:40
Active;00:03:40;00:32:10
Alert;00:32:10;00:00:16
QHH;00:00:16;00:13:13
Alert;00:13:13;00:00:23
QHH;00:00:23;00:39:11
Alert;00:39:11;00:03:15
Active;00:03:15;00:10:58
Alert;00:10:58;00:00:13
QHH;00:00:13;00:13:10
Alert;00:13:10;00:25:38
QOP;00:25:38;00:00:16
Alert;00:00:16;00:03:31
QOP;00:03:31;00:00:16
REM-like;00:00:16;00:02:20
Alert;00:02:20;00:01:45
Active;00:01:45;00:23:30
Alert;00:23:30;00:08:51
QOP;00:08:51;00:04:22
Alert;00:04:22;00:00:08
QHH;00:00:08;00:07:14
QOP;00:07:14;00:00:38
Alert;00:00:38;00:02:10
Active;00:02:10;00:10:07
Alert;00:10:07;00:00:14
QHH;00:00:14;00:05:22
Alert;00:05:22;00:01:26
Active;00:01:26;00:17:17
QOP;00:17:17;00:04:37
Alert;00:04:37;00:01:21
Active;00:01:21;00:05:14
QOP;00:05:14;00:00:19
QHH;00:00:19;00:06:07
SWS-like;00:06:07;00:00:36
REM-like;00:00:36;00:18:00
QOP;00:18:00;00:00:09
QHH;00:00:09;00:02:48
QOP;00:02:48;00:00:17
QHH;00:00:17;00:01:27
Active;00:01:27;00:02:09
Alert;00:02:09;00:02:48
Active;00:02:48;00:32:52
Alert;00:32:52;00:00:14
QHH;00:00:14;00:09:43
Alert;00:09:43;00:00:07
QHH;00:00:07;00:00:32
Alert;00:00:32;00:00:36
QOP;00:00:36;00:00:04
QHH;00:00:04;00:00:59
QOP;00:00:59;00:00:07
QHH;00:00:07;00:07:07
QOP;00:07:07;00:09:44
Alert;00:09:44;00:02:00
QOP;00:02:00;00:00:10
QHH;00:00:10;00:07:18
QOP;00:07:18;00:00:04
QHH;00:00:04;00:05:32
QOP;00:05:32;00:00:02
QHH;00:00:02;00:04:48
QOP;00:04:48;00:00:11
QHH;00:00:11;00:02:07
QOP;00:02:07;00:00:48
Alert;00:00:48;00:05:11
QOP;00:05:11;00:01:01
OEM;00:01:01;00:07:12
SWS-like;00:07:12;00:00:29
REM-like;00:00:29;00:00:07
Alert;00:00:07;00:07:48
SWS-like;00:07:48;00:00:04
QHH;00:00:04;00:00:06
QOP;00:00:06;00:21:30
SWS-like;00:21:30;00:00:26
REM-like;00:00:26;00:00:18
SWS-like;00:00:18;00:00:48
Alert;00:00:48;00:02:51
QOP;00:02:51;00:00:11
QHH;00:00:11;00:02:48
SWS-like;00:02:48;00:00:10
QHH;00:00:10;00:01:10
SWS-like;00:01:10;00:06:44
Alert;00:06:44;00:00:31
Active;00:00:31;00:01:34
QOP;00:01:34;00:00:16
QHH;00:00:16;00:00:07
SWS-like;00:00:07;00:02:58
Alert;00:02:58;00:00:06
QHH;00:00:06;00:00:41
SWS-like;00:00:41;00:00:14
QHH;00:00:14;00:00:45
SWS-like;00:00:45;00:00:03
QHH;00:00:03;00:02:32
SWS-like;00:02:32;00:00:11
QHH;00:00:11;00:00:38
QOP;00:00:38;00:02:08
SWS-like;00:02:08;00:00:13
QHH;00:00:13;00:05:56
SWS-like;00:05:56;00:00:04
QHH;00:00:04;00:06:09
SWS-like;00:06:09;00:04:50
Alert;00:04:50;00:00:20
SWS-like;00:00:20;00:00:04
QHH;00:00:04;00:10:31
SWS-like;00:10:31;00:01:35
Alert;00:01:35;00:00:40
QOP;00:00:40;00:04:03
SWS-like;00:04:03;00:00:41
REM-like;00:00:41;00:00:34
Alert;00:00:34;00:02:45
SWS-like;00:02:45;00:00:05
QHH;00:00:05;00:01:37
QOP;00:01:37;00:02:15
Alert;00:02:15;00:06:52
SWS-like;00:06:52;00:00:09
QHH;00:00:09;00:07:38
SWS-like;00:07:38;00:00:09
QHH;00:00:09;00:11:19
SWS-like;00:11:19;00:00:43
REM-like;00:00:43;00:00:18
Alert;00:00:18;00:12:05
SWS-like;00:12:05;00:00:08
QHH;00:00:08;00:01:30
SWS-like;00:01:30;00:00:09
QHH;00:00:09;00:19:59
SWS-like;00:19:59;00:00:41
REM-like;00:00:41;00:10:20
SWS-like;00:10:20;00:00:08
QHH;00:00:08;00:04:41
SWS-like;00:04:41;00:00:13
QHH;00:00:13;00:19:23
SWS-like;00:19:23;00:00:50
REM-like;00:00:50;00:00:53
Alert;00:00:53;00:10:28
SWS-like;00:10:28;00:00:02
QHH;00:00:02;00:23:00
SWS-like;00:23:00;00:00:47
REM-like;00:00:47;00:00:10
SWS-like;00:00:10;00:01:25
Alert;00:01:25;00:03:01
QOP;00:03:01;00:04:32
Alert;00:04:32;00:01:17
QOP;00:01:17;00:00:07
QHH;00:00:07;00:01:29
Alert;00:01:29;00:00:08
QHH;00:00:08;00:01:46
QOP;00:01:46;00:01:45
Alert;00:01:45;00:00:04
QHH;00:00:04;00:00:34
Alert;00:00:34;00:00:18
QHH;00:00:18;00:02:59
Alert;00:02:59;00:04:22
QOP;00:04:22;00:00:21
QHH;00:00:21;00:18:43
QOP;00:18:43;00:03:15
SWS-like;00:03:15;00:00:41
REM-like;00:00:41;00:00:51
Alert;00:00:51;00:05:53
QOP;00:05:53;00:01:29
SWS-like;00:01:29;00:00:11
QHH;00:00:11;00:13:14
QOP;00:13:14;00:03:50
SWS-like;00:03:50;00:00:06
QHH;00:00:06;00:00:58
SWS-like;00:00:58;00:00:56
Alert;00:00:56;00:02:50
Active;00:02:50;00:07:46
Alert;00:07:46;00:00:05
QHH;00:00:05;00:51:16
Alert;00:51:16;00:00:18
QHH;00:00:18;00:19:19
Alert;00:19:19;00:01:16
Active;00:01:16;00:13:12
Alert;00:13:12;00:00:57
Active;00:00:57;00:07:49
Alert;00:07:49;00:17:48
Active;00:17:48;00:05:17
Alert;00:05:17;00:00:05
QHH;00:00:05;00:05:12
QOP;00:05:12;00:00:12
QHH;00:00:12;00:06:09
Alert;00:06:09;00:00:07
QHH;00:00:07;00:00:55
QOP;00:00:55;00:04:27
Alert;00:04:27;00:03:45
QOP;00:03:45;00:03:33
Alert;00:03:33;00:28:05
Active;00:28:05;00:01:41
Alert;00:01:41;00:00:22
QOP;00:00:22;00:00:07
QHH;00:00:07;00:04:57
QOP;00:04:57;00:00:30
Active;00:00:30;00:01:37
Alert;00:01:37;00:00:06
QHH;00:00:06;00:10:24
Alert;00:10:24;00:02:39
Active;00:02:39;00:01:32
Alert;00:01:32;00:00:09
QHH;00:00:09;00:01:09
QOP;00:01:09;00:02:09
Alert;00:02:09;00:00:10
QOP;00:00:10;00:00:08
QHH;00:00:08;00:01:07
QOP;00:01:07;00:00:40
Alert;00:00:40;00:01:39
Active;00:01:39;00:06:17
Alert;00:06:17;00:00:30
Active;00:00:30;00:00:30
Alert;00:00:30;00:00:28
Active;00:00:28;00:13:00
Alert;00:13:00;00:00:11
QHH;00:00:11;00:07:20
Alert;00:07:20;00:00:12
QHH;00:00:12;00:11:10
Alert;00:11:10;00:00:12
QHH;00:00:12;00:51:51
Alert;00:51:51;00:00:18
QHH;00:00:18;00:30:23
Alert;00:30:23;00:00:17
QHH;00:00:17;00:02:24
Alert;00:02:24;00:00:17
QHH;00:00:17;00:05:08
Alert;00:05:08;00:00:10
QHH;00:00:10;00:02:20
QOP;00:02:20;00:00:05
QHH;00:00:05;00:00:54
QOP;00:00:54;00:00:09
QHH;00:00:09;00:02:25
QOP;00:02:25;00:02:10
Alert;00:02:10;00:02:02
QOP;00:02:02;00:03:45
Active;00:03:45;00:01:38
Alert;00:01:38;00:01:28
Active;00:01:28;00:03:09
Alert;00:03:09;00:10:44
Active;00:10:44;00:06:46
Alert;00:06:46;00:03:56
Active;00:03:56;00:01:53
Alert;00:01:53;00:00:06
QHH;00:00:06;00:00:07
QOP;00:00:07;00:00:12
QHH;00:00:12;00:00:15
QOP;00:00:15;00:00:41
Alert;00:00:41;00:02:54
QOP;00:02:54;00:01:46
Alert;00:01:46;00:02:35
QOP;00:02:35;00:00:52
Alert;00:00:52;00:02:40
QOP;00:02:40;00:01:38
Alert;00:01:38;00:03:22
QOP;00:03:22;00:00:26
Alert;00:00:26;00:03:41
QOP;00:03:41;00:00:12
QHH;00:00:12;00:01:10
QOP;00:01:10;00:00:16
QHH;00:00:16;00:00:28
QOP;00:00:28;00:01:54
Alert;00:01:54;00:11:10
QOP;00:11:10;00:00:05
QHH;00:00:05;00:01:49
QOP;00:01:49;00:00:19
QHH;00:00:19;00:04:29
SWS-like;00:04:29;00:00:19
REM-like;00:00:19;00:00:08
QOP;00:00:08;00:00:14
Alert;00:00:14;00:16:38
SWS-like;00:16:38;00:00:18
QHH;00:00:18;00:03:32
SWS-like;00:03:32;00:00:33
REM-like;00:00:33;00:02:40
Alert;00:02:40;00:00:22
QOP;00:00:22;00:00:18
QHH;00:00:18;00:00:08
QOP;00:00:08;00:00:09
QHH;00:00:09;00:02:18
Alert;00:02:18;00:02:30
Active;00:02:30;00:11:34
Alert;00:11:34;00:02:23
Active;00:02:23;00:10:43
Alert;00:10:43;00:02:38
Active;00:02:38;00:06:23
Alert;00:06:23;00:01:19
Active;00:01:19;00:11:16
Alert;00:11:16;00:17:38
Active;00:17:38;00:15:09
Alert;00:15:09;00:19:04
Active;00:19:04;00:05:11
Alert;00:05:11;00:03:13
Active;00:03:13;00:08:19
Alert;00:08:19;00:00:46
Active;00:00:46;00:04:24
Alert;00:04:24;00:02:00
QOP;00:02:00;00:02:46
Alert;00:02:46;00:01:54
Active;00:01:54;00:01:38
Alert;00:01:38;00:00:11
QHH;00:00:11;00:02:30
Alert;00:02:30;00:00:51
QHH;00:00:51;00:01:41
QOP;00:01:41;00:00:07
QHH;00:00:07;00:11:42
Active;00:11:42;00:03:36
QOP;00:03:36;00:04:24
Active;00:04:24;00:04:51
QOP;00:04:51;00:00:03
QHH;00:00:03;00:00:43
QOP;00:00:43;00:00:09
QHH;00:00:09;00:03:02
QOP;00:03:02;00:00:19
QHH;00:00:19;00:00:27
QOP;00:00:27;00:00:21
QHH;00:00:21;00:02:21
QOP;00:02:21;00:01:24
Alert;00:01:24;00:03:59
Active;00:03:59;00:02:16
Alert;00:02:16;00:03:05
Active;00:03:05;00:06:02
Alert;00:06:02;00:05:46
Active;00:05:46;00:03:52
Alert;00:03:52;00:00:29
Alert;00:00:29;00:03:31
Active;00:03:31;00:06:16
Alert;00:06:16;00:00:11
QHH;00:00:11;00:00:17
Alert;00:00:17;00:00:16
QHH;00:00:16;00:14:50
SWS-like;00:14:50;00:06:23
Alert;00:06:23;00:00:12
QHH;00:00:12;00:01:36
QOP;00:01:36;00:00:10
QHH;00:00:10;00:09:51
SWS-like;00:09:51;00:02:31
Alert;00:02:31;00:00:22
Active;00:00:22;00:25:27
Alert;00:25:27;00:00:12
QHH;00:00:12;00:02:51
Alert;00:02:51;00:00:26
QHH;00:00:26;00:02:56
Alert;00:02:56;00:00:12
QHH;00:00:12;00:08:08
Alert;00:08:08;00:00:18
QHH;00:00:18;00:06:17
Alert;00:06:17;00:00:30
QHH;00:00:30;00:22:00
Alert;00:22:00;00:00:09
QHH;00:00:09;00:26:13
Alert;00:26:13;00:00:13
QHH;00:00:13;00:04:00
Alert;00:04:00;00:00:26
QHH;00:00:26;00:58:11
Alert;00:58:11;00:00:13
QHH;00:00:13;00:43:40
Alert;00:43:40;00:00:15
QHH;00:00:15;00:23:18
Alert;00:23:18;00:00:33
QOP;00:00:33;00:00:23
REM-like;00:00:23;00:20:38
Alert;00:20:38;00:00:52
QOP;00:00:52;00:00:04
QHH;00:00:04;00:00:22
QOP;00:00:22;00:00:07
QHH;00:00:07;00:06:35
Alert;00:06:35;00:00:22
QOP;00:00:22;00:00:21
QHH;00:00:21;00:07:30
Alert;00:07:30;00:01:01
QOP;00:01:01;00:00:06
QHH;00:00:06;00:01:21
QOP;00:01:21;00:07:02
Alert;00:07:02;00:01:15
QOP;00:01:15;00:00:08
QHH;00:00:08;00:04:06
QOP;00:04:06;00:05:28
Alert;00:05:28;00:00:50
Active;00:00:50;00:06:16
Alert;00:06:16;00:06:15
SWS-like;00:06:15;00:00:05
QHH;00:00:05;00:02:37
SWS-like;00:02:37;00:00:14
QHH;00:00:14;00:02:12
SWS-like;00:02:12;00:08:27
Alert;00:08:27;00:04:47
SWS-like;00:04:47;00:00:13
QHH;00:00:13;00:03:47
SWS-like;00:03:47;00:00:15
REM-like;00:00:15;00:00:49
SWS-like;00:00:49;00:02:00
Alert;00:02:00;00:15:55
SWS-like;00:15:55;00:27:00
Alert;00:27:00;00:00:06
QHH;00:00:06;00:01:15
Alert;00:01:15;00:00:18
QHH;00:00:18;00:01:35
Alert;00:01:35;00:01:28
SWS-like;00:01:28;00:00:06
QHH;00:00:06;00:00:14
SWS-like;00:00:14;00:01:58
OEM;00:01:58;00:01:38
SWS-like;00:01:38;00:05:51
Alert;00:05:51;00:01:08
QOP;00:01:08;00:00:11
QHH;00:00:11;00:03:54
Alert;00:03:54;00:03:40
QOP;00:03:40;00:23:47
Alert;00:23:47;00:01:39
QOP;00:01:39;00:00:04
QHH;00:00:04;00:00:55
QOP;00:00:55;00:00:03
QHH;00:00:03;00:15:42
